product_name,total_articles,analysis_period,avg_daily_articles,max_daily_articles,dominant_category,dominant_percentage,category_기업소식,category_병원발행,category_연예인,category_투자·주식,category_고객반응,category_기술자료,category_의학,category_기타,campaign_intensity,campaign_score,spike_dates_count,peak_date,peak_articles,number_promotion_articles,unique_numbers_count,celebrity_usage,marketing_keyword_score,competitor_mentions_count,top_competitor_mentioned,competitor_mentions_detail
슈링크,648,2025-12-02 ~ 2025-12-09,81.0,298,기타,45.0,14.0,28.0,13.0,0.0,0.0,0.0,0.0,45.0,HIGH,0.8,1,2025-12-03,298,117,5,수지(2),136,5,슈링크,"슈링크(92); 볼뉴머(4); 인모드(1); 덴서티(1); 리니어지(1)"
써마지,108,2025-11-10 ~ 2025-12-09,3.6,15,병원발행,67.8,4.6,67.8,27.6,0.0,0.0,0.0,0.0,0.0,MEDIUM,0.6,3,2025-11-10,15,24,5,"백지연(15); 이민호(1); 김성령(5)",6,15,써마지,"써마지(87); 울쎄라(59); 덴서티(9); 슈링크(6); 인모드(5); 올리지오(5); 리니어지(4); 튠페이스(3); 세르프(3); 쿨소닉(2); 브이로(2); 텐쎄라(2); 볼뉴머(1); 텐써마(1); 쿨페이즈(1)"
울쎄라,88,2025-11-10 ~ 2025-12-09,2.9,9,병원발행,79.6,9.7,79.6,10.8,0.0,0.0,0.0,0.0,0.0,LOW,0.3,2,2025-11-28,9,9,5,"이민호(2); 김성령(1); 백지연(1)",14,15,울쎄라,"울쎄라(92); 써마지(55); 슈링크(7); 덴서티(5); 인모드(5); 올리지오(5); 리니어지(4); 세르프(4); 튠페이스(3); 쿨소닉(2); 브이로(2); 텐쎄라(2); 텐써마(1); 쿨페이즈(1); 리프테라(1)"
올리지오,79,2025-11-10 ~ 2025-12-08,2.7,16,기업소식,55.7,55.7,37.1,4.3,0.0,0.0,0.0,0.0,2.9,MEDIUM,0.6,4,2025-11-26,16,10,5,없음,51,12,올리지오,"올리지오(66); 슈링크(7); 인모드(6); 써마지(5); 울쎄라(5); 덴서티(2); 리니어지(2); 브이로(2); 텐쎄라(2); 볼뉴머(2); 텐써마(1); 세르프(1)"
볼뉴머,66,2025-11-10 ~ 2025-12-09,2.2,13,기업소식,40.2,40.2,20.7,26.4,0.0,0.0,0.0,0.0,12.6,MEDIUM,0.6,5,2025-12-01,13,18,5,"김나영(21); 수지(1)",63,8,볼뉴머,"볼뉴머(84); 슈링크(50); 덴서티(2); 리니어지(2); 올리지오(2); 써마지(1); 인모드(1); 텐써마(1)"
덴서티,41,2025-11-10 ~ 2025-12-08,1.4,14,병원발행,59.3,14.8,59.3,24.1,0.0,0.0,0.0,0.0,1.9,MEDIUM,0.6,2,2025-12-03,14,9,5,"백지연(5); 이민호(1); 김성령(1)",12,10,덴서티,"덴서티(53); 리니어지(13); 써마지(8); 울쎄라(5); 슈링크(3); 볼뉴머(2); 올리지오(2); 인모드(1); 리프테라(1); 세르프(1)"
쿨페이즈,34,2025-11-14 ~ 2025-12-04,1.6,9,기업소식,72.7,72.7,9.1,18.2,0.0,0.0,0.0,0.0,0.0,LOW,0.3,1,2025-11-14,9,20,5,없음,45,5,쿨페이즈,"쿨페이즈(19); 쿨소닉(8); 리프테라(4); 써마지(1); 울쎄라(1)"
브이로,22,2025-11-09 ~ 2025-12-05,0.8,4,병원발행,33.3,16.7,33.3,25.0,0.0,0.0,0.0,0.0,25.0,LOW,0.3,0,2025-11-17,4,4,2,없음,4,4,브이로,"브이로(12); 써마지(1); 울쎄라(1); 올리지오(1)"
인모드,20,2025-11-10 ~ 2025-12-05,0.8,2,병원발행,76.5,11.8,76.5,11.8,0.0,0.0,0.0,0.0,0.0,NONE,,0,2025-11-11,2,6,5,없음,13,12,인모드,"인모드(17); 슈링크(11); 울쎄라(6); 올리지오(6); 써마지(5); 텐써마(4); 세르프(2); 텐쎄라(2); 덴서티(1); 리니어지(1); 볼뉴머(1); 리니어펌(1)"
리니어지,13,2025-11-10 ~ 2025-12-08,0.4,4,기업소식,57.1,57.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0.3,2,2025-11-10,4,2,4,없음,11,9,리니어지,"리니어지(21); 덴서티(13); 써마지(4); 울쎄라(4); 슈링크(3); 볼뉴머(2); 올리지오(2); 인모드(1); 세르프(1)"
